"surveyDataYear","numPass","numPassGrid","maskKey","masks","gridKey"
2004,227767,198617,"mask_6","2004_mask_uga_hole_0.05|2004_mask_uga_kam_0.05","grid-tol_applied_only_where_both_bool-0.64"
2005,100816,95057,"mask_6","2005_mask_uga_hole_0.05|2005_mask_uga_kam_0.05","grid-tol_applied_only_where_both_bool-0.64"
2006,78176,77016,"mask_6","2006_mask_uga_hole_0.05|2006_mask_uga_kam_0.05","grid-tol_applied_only_where_both_bool-0.64"
2007,52814,52792,"mask_6","2007_mask_uga_hole_0.05|2007_mask_uga_kam_0.05","grid-tol_applied_only_where_both_bool-0.64"
2008,49455,49452,"mask_6","2008_mask_uga_hole_0.05|2008_mask_uga_kam_0.05","grid-tol_applied_only_where_both_bool-0.64"
2009,1368,1368,"mask_6","2009_mask_uga_hole_0.05|2009_mask_uga_kam_0.05","grid-tol_applied_only_where_both_bool-0.64"
2010,737,737,"mask_6","2010_mask_uga_hole_0.05|2010_mask_uga_kam_0.05","grid-tol_applied_only_where_both_bool-0.64"
