"surveyDataYear","numPass","numPassGrid","maskKey","masks","gridKey"
2004,231777,172733,"mask_0","2004_mask_uga_hole_0.4|2004_mask_uga_kam_0.4","grid-tol_applied_only_where_both_bool-0.48"
2005,228327,172465,"mask_0","2005_mask_uga_hole_0.4|2005_mask_uga_kam_0.4","grid-tol_applied_only_where_both_bool-0.48"
2006,221237,171495,"mask_0","2006_mask_uga_hole_0.4|2006_mask_uga_kam_0.4","grid-tol_applied_only_where_both_bool-0.48"
2007,149068,124138,"mask_0","2007_mask_uga_hole_0.4|2007_mask_uga_kam_0.4","grid-tol_applied_only_where_both_bool-0.48"
2008,95764,71637,"mask_0","2008_mask_uga_hole_0.4|2008_mask_uga_kam_0.4","grid-tol_applied_only_where_both_bool-0.48"
2009,94726,70773,"mask_0","2009_mask_uga_hole_0.4|2009_mask_uga_kam_0.4","grid-tol_applied_only_where_both_bool-0.48"
2010,94670,70719,"mask_0","2010_mask_uga_hole_0.4|2010_mask_uga_kam_0.4","grid-tol_applied_only_where_both_bool-0.48"
