"surveyDataYear","numPass","numPassGrid","maskKey","masks","gridKey"
2004,227767,94849,"mask_6","2004_mask_uga_hole_0.05|2004_mask_uga_kam_0.05","grid-tol_applied_only_where_both_bool-0.48"
2005,15839,14447,"mask_6","2005_mask_uga_hole_0.05|2005_mask_uga_kam_0.05","grid-tol_applied_only_where_both_bool-0.48"
2006,4556,4522,"mask_6","2006_mask_uga_hole_0.05|2006_mask_uga_kam_0.05","grid-tol_applied_only_where_both_bool-0.48"
2007,1527,1524,"mask_6","2007_mask_uga_hole_0.05|2007_mask_uga_kam_0.05","grid-tol_applied_only_where_both_bool-0.48"
2008,521,521,"mask_6","2008_mask_uga_hole_0.05|2008_mask_uga_kam_0.05","grid-tol_applied_only_where_both_bool-0.48"
2009,312,312,"mask_6","2009_mask_uga_hole_0.05|2009_mask_uga_kam_0.05","grid-tol_applied_only_where_both_bool-0.48"
2010,103,103,"mask_6","2010_mask_uga_hole_0.05|2010_mask_uga_kam_0.05","grid-tol_applied_only_where_both_bool-0.48"
