"surveyDataYear","numPass","numPassGrid","maskKey","masks","gridKey"
2004,227767,141229,"mask_6","2004_mask_uga_hole_0.05|2004_mask_uga_kam_0.05","grid-tol_applied_only_where_both_bool-0.32"
2005,100816,78016,"mask_6","2005_mask_uga_hole_0.05|2005_mask_uga_kam_0.05","grid-tol_applied_only_where_both_bool-0.32"
2006,78176,69386,"mask_6","2006_mask_uga_hole_0.05|2006_mask_uga_kam_0.05","grid-tol_applied_only_where_both_bool-0.32"
2007,52814,51266,"mask_6","2007_mask_uga_hole_0.05|2007_mask_uga_kam_0.05","grid-tol_applied_only_where_both_bool-0.32"
2008,49455,48622,"mask_6","2008_mask_uga_hole_0.05|2008_mask_uga_kam_0.05","grid-tol_applied_only_where_both_bool-0.32"
2009,1368,1268,"mask_6","2009_mask_uga_hole_0.05|2009_mask_uga_kam_0.05","grid-tol_applied_only_where_both_bool-0.32"
2010,737,699,"mask_6","2010_mask_uga_hole_0.05|2010_mask_uga_kam_0.05","grid-tol_applied_only_where_both_bool-0.32"
